598096.907947892,7252639.2745901,20.6554076100628
598183.393781918,7252729.52535472,6.62421304200079
598269.879615945,7252819.77611933,-6.54317632093677
598356.365449971,7252910.02688394,-18.9866809386245
598442.851283995,7253000.27764855,-31.7052386938856
598529.33711802,7253090.52841316,-45.8553295432272
598615.822952049,7253180.77917777,-60.6148028015332
598702.308786071,7253271.02994238,-73.6466726894614
598788.794620101,7253361.28070699,-81.7754513807657
598875.280454124,7253451.5314716,-78.5310199656187
598961.766288151,7253541.78223621,-58.6584213005881
599048.252122175,7253632.03300082,-25.1267307649629
599134.737956203,7253722.28376543,14.3298115038905
599221.223790226,7253812.53453004,40.9048120160232
599307.709624254,7253902.78529465,49.1610343765343
599394.19545828,7253993.03605926,42.0786637620602
599480.681292307,7254083.28682388,27.3550928779554
599567.167126333,7254173.53758849,19.102652426619
599653.652960359,7254263.7883531,17.6009133787093
599740.138794384,7254354.03911771,18.0810245453514
599826.624628407,7254444.28988232,14.76372652198
599913.110462436,7254534.54064693,5.18120034741837
599999.596296459,7254624.79141154,-10.0466806047847
600086.082130489,7254715.04217615,-23.6354626067942
600172.567964511,7254805.29294076,-36.1401593750753
600259.053798537,7254895.54370537,-50.020692391744
600345.539632562,7254985.79446998,-65.0380107491672
600432.025466588,7255076.04523459,-82.0671897947898
600518.511300613,7255166.2959992,-100.067841311567
600604.997134642,7255256.54676382,-113.987187130229
600691.482968668,7255346.79752843,-111.900486053698
600777.968802694,7255437.04829304,-86.6914904733831
600864.454636719,7255527.29905765,-33.5108297601464
600950.940470745,7255617.54982226,51.00238757288
601037.426304772,7255707.80058687,142.755648493478
601123.912138798,7255798.05135148,218.903445905877
601210.397972821,7255888.30211609,268.924600315751
601296.88380685,7255978.5528807,279.275057090081
601383.369640873,7256068.80364531,256.630824567619
601469.855474899,7256159.05440992,209.626250721488
601556.341308925,7256249.30517454,150.856009384398
601642.827142952,7256339.55593914,93.9036520406368
601729.312976976,7256429.80670375,45.0331838006769
601815.798811002,7256520.05746837,4.87867884738725
601902.284645027,7256610.30823297,-23.5057806292863
601988.770479055,7256700.55899759,-41.3939036020436
602075.256313081,7256790.8097622,-50.6359499486374
602161.742147106,7256881.06052681,-52.6958983948967
602248.227981134,7256971.31129142,-47.8491592028941
602334.71381516,7257061.56205603,-37.2464092337085
602421.199649186,7257151.81282064,-22.1498772498603
602507.685483211,7257242.06358525,-2.78521033736184
602594.171317238,7257332.31434986,18.1456984044345
602680.657151261,7257422.56511447,38.0053003984446
602767.142985288,7257512.81587908,53.5657005847159
602853.628819317,7257603.06664369,59.0010426332315
602940.114653343,7257693.3174083,59.5055824666181
603026.600487368,7257783.56817292,63.0911580544273
603113.08632139,7257873.81893753,72.6318679532336
603199.57215542,7257964.06970214,79.031378313381
603286.057989444,7258054.32046675,75.6331773016592
603372.543823471,7258144.57123136,59.4694754422354
603459.029657495,7258234.82199597,32.5859018936946
603545.515491524,7258325.07276058,6.42532039726241
603632.001325546,7258415.32352519,-16.3292583826793
603718.48715957,7258505.5742898,-36.0488351966053
603804.9729936,7258595.82505441,-54.1435336536638
603891.458827623,7258686.07581902,-71.5163226694916
603977.94466165,7258776.32658363,-87.2896204611619
604064.430495677,7258866.57734825,-98.9598846724497
604150.916329702,7258956.82811286,-104.948870216799
604237.402163732,7259047.07887747,-107.666187822888
604323.887997756,7259137.32964208,-108.343580269925
604410.37383178,7259227.58040669,-107.618494076878
604496.859665807,7259317.8311713,-104.444223228545
604583.345499836,7259408.08193591,-95.4156307700188
604669.83133386,7259498.33270052,-79.4016336888526
604756.317167886,7259588.58346513,-59.2367730103586
604842.80300191,7259678.83422974,-40.3158547879796
604929.288835939,7259769.08499435,-27.6690478888156
605015.774669961,7259859.33575896,-23.8834937062298
605102.260503991,7259949.58652357,-28.534185079529
605188.746338016,7260039.83728818,-36.6397475051554
605275.23217204,7260130.0880528,-45.5001792795352
605361.718006066,7260220.33881741,-52.9466635048555
605448.203840093,7260310.58958202,-58.5296173744004
605534.689674121,7260400.84034663,-64.0045924023846
605621.175508145,7260491.09111124,-70.8175203746063
605707.661342171,7260581.34187585,-81.8877140530688
605794.147176197,7260671.59264046,-96.6779228328811
605880.633010225,7260761.84340507,-114.3718969598
605967.118844251,7260852.09416968,-133.005554634326
606053.604678276,7260942.34493429,-146.013673525438
606140.0905123,7261032.5956989,-150.150997010955
606226.576346331,7261122.84646351,-141.944159191767
606313.062180358,7261213.09722812,-119.233778943034
606399.548014382,7261303.34799274,-90.7361971021729
606486.033848405,7261393.59875735,-63.563670062291
606572.519682434,7261483.84952196,-47.1304220711999
606659.005516456,7261574.10028657,-44.4490024428648
606745.491350487,7261664.35105118,-51.5718051330987
606831.977184508,7261754.60181579,-64.4884466994519
606918.463018534,7261844.8525804,-79.7684730130449
607004.948852564,7261935.10334501,-94.2832248462345
607091.43468659,7262025.35410962,-107.482650218466
607177.920520615,7262115.60487423,-121.451263435841
607264.406354639,7262205.85563884,-136.059772520534
607350.892188666,7262296.10640345,-148.616049838981
607437.378022692,7262386.35716806,-153.474201336344
607523.863856718,7262476.60793268,-140.059926660181
607610.349690745,7262566.85869729,-105.055761455339
607696.835524769,7262657.1094619,-55.1735268407962
607783.321358797,7262747.36022651,-3.23093038072643
607869.807192827,7262837.61099112,31.9495617127964
607956.293026848,7262927.86175573,46.5511580453553
608042.778860874,7263018.11252034,44.7227048809329
608129.264694904,7263108.36328495,32.0660518796876
608215.75052893,7263198.61404956,14.7013753438224
608302.236362955,7263288.86481417,-5.0760712221224
608388.722196979,7263379.11557878,-28.1764978428672
608475.208031005,7263469.36634339,-56.3609993471255
608561.693865031,7263559.617108,-83.0122013502952
608648.179699057,7263649.86787261,-100.901831010409
608734.665533085,7263740.11863722,-100.698460164714
608821.151367114,7263830.36940184,-75.9061900998421
608907.637201136,7263920.62016645,-39.4327773178037
608994.123035167,7264010.87093106,-0.953133034812861
609080.608869188,7264101.12169567,27.3422464501842
609167.094703215,7264191.37246028,43.4575299020314
609253.580537244,7264281.62322489,50.6735356852262
609340.06637127,7264371.8739895,51.0638450390872
609426.552205296,7264462.12475411,45.9263389763424
609513.03803932,7264552.37551872,39.2301035541895
609599.523873347,7264642.62628333,33.8163325043019
609686.009707375,7264732.87704794,31.8640913463694
609772.495541401,7264823.12781255,32.8184608026907
609858.981375424,7264913.37857716,33.7678040802408
609945.467209454,7265003.62934178,30.5229981434649
610031.953043477,7265093.88010639,18.788041592953
610118.438877504,7265184.130871,-3.35066476168047
610204.924711532,7265274.38163561,-33.6417506852313
610291.410545559,7265364.63240022,-67.8764297454065
610377.896379585,7265454.88316483,-103.623449175201
610464.382213613,7265545.13392944,-137.717068158549
610550.868047636,7265635.38469405,-166.581809458044
610637.353881662,7265725.63545866,-186.489033838013
610723.839715691,7265815.88622327,-193.234210199939
610810.325549715,7265906.13698788,-188.08898960906
610896.811383739,7265996.38775249,-174.454338326579
610983.297217765,7266086.63851711,-155.72058931155
611069.783051792,7266176.88928172,-138.261252821708
611156.268885818,7266267.14004632,-124.110897386531
611242.754719848,7266357.39081094,-113.683775650009
611329.240553874,7266447.64157555,-106.725094958946
611415.7263879,7266537.89234016,-100.972139951025
611502.212221924,7266628.14310477,-94.3864544341344
611588.698055951,7266718.39386938,-84.6706928433539
611675.183889978,7266808.64463399,-73.59512746086
611761.669724004,7266898.8953986,-63.2274569713286
611848.155558032,7266989.14616321,-56.5481458182306
611934.641392056,7267079.39692782,-54.4497246711528
612021.127226084,7267169.64769243,-55.3758384736533
612107.61306011,7267259.89845704,-58.8899986361632
612194.098894138,7267350.14922166,-63.8501860725846
612280.58472816,7267440.39998627,-67.8391715759344
612367.070562191,7267530.65075088,-68.7648089376125
612453.556396213,7267620.90151549,-63.609318483374
612540.04223024,7267711.1522801,-50.2305756822939
612626.528064267,7267801.40304471,-31.4677497687844
612713.013898295,7267891.65380932,-10.1582338638458
612799.499732319,7267981.90457393,7.94317974788513
612885.985566347,7268072.15533854,19.0284516414592
612972.471400373,7268162.40610315,20.9528820818077
613058.957234401,7268252.65686776,14.5457846340544
613145.443068427,7268342.90763237,2.17584509642517
613231.928902452,7268433.15839698,-11.6207405397313
613318.414736478,7268523.40916159,-22.7905281245899
613404.900570505,7268613.6599262,-29.3329605662816
613491.38640453,7268703.91069082,-31.3156413747082
613577.872238557,7268794.16145543,-31.199400984075
613664.358072585,7268884.41222004,-31.1875772491275
613750.843906612,7268974.66298465,-32.5184348484467
613837.329740636,7269064.91374926,-34.990327698079
613923.815574662,7269155.16451387,-37.8464936391707
614010.301408692,7269245.41527848,-41.2967248545813
614096.787242715,7269335.66604309,-47.6074110649439
614183.273076744,7269425.9168077,-58.3869605032189
614269.758910768,7269516.16757231,-73.4130318051395
614356.244744796,7269606.41833692,-89.9518550883354
614442.730578822,7269696.66910153,-101.564010412936
614529.216412847,7269786.91986614,-106.522667406066
614615.702246876,7269877.17063075,-105.886762111243
614702.188080898,7269967.42139537,-105.326658451354
614788.673914926,7270057.67215998,-109.032781627239
614875.159748954,7270147.92292459,-116.561081973973
614961.645582979,7270238.1736892,-124.666109030039
615048.131417011,7270328.42445381,-131.854406046466
615134.617251038,7270418.67521842,-137.520170761951
615221.103085063,7270508.92598303,-140.472897716246
615307.588919089,7270599.17674764,-139.588164517851
615394.074753112,7270689.42751225,-132.714257219577
615480.560587138,7270779.67827686,-116.48253667442
615567.046421168,7270869.92904147,-90.1489483276952
615653.532255193,7270960.17980608,-57.2607115883823
615740.018089222,7271050.43057069,-24.2014189300669
615826.503923249,7271140.6813353,1.4348831958872
615912.989757273,7271230.93209992,11.0447216016934
615999.475591302,7271321.18286453,4.25531795485339
616085.961425329,7271411.43362914,-14.8416143250041
616172.447259353,7271501.68439375,-40.8005427754874
616258.933093383,7271591.93515836,-63.5726819602105
616345.418927406,7271682.18592297,-82.529403696868
616431.904761432,7271772.43668758,-96.2953040389341
616518.390595458,7271862.68745219,-105.478961857219
616604.876429485,7271952.9382168,-111.719244845347
616691.362263514,7272043.18898141,-117.870575931195
616777.84809754,7272133.43974602,-124.51874619346
616864.333931566,7272223.69051063,-129.320381479238
616950.819765595,7272313.94127524,-131.776706781918
617037.305599621,7272404.19203986,-133.434287489437
617123.791433648,7272494.44280447,-134.321954296727
617210.277267674,7272584.69356908,-133.47721531131
617296.763101697,7272674.94433369,-133.173218202288
617383.248935726,7272765.1950983,-133.726897889599
617469.734769749,7272855.44586291,-135.57499187536
617556.220603777,7272945.69662752,-137.2733013224
617642.706437805,7273035.94739213,-135.086797466419
617729.192271833,7273126.19815674,-124.751928754048
617815.67810586,7273216.44892135,-97.8834891415928
617902.163939884,7273306.69968596,-61.5441245768546
617988.649773914,7273396.95045057,-21.0752432335283
618075.135607938,7273487.20121518,17.0686140130375
618161.621441964,7273577.45197979,40.8017443160418
618248.107275991,7273667.70274441,50.4482061432254
618334.593110018,7273757.95350902,48.4658408455534
618421.078944049,7273848.20427363,43.0541945323892
618507.564778075,7273938.45503824,39.0823174274079
618594.050612102,7274028.70580285,35.8422647608349
618680.536446128,7274118.95656746,30.9126515166265
618767.022280156,7274209.20733207,22.0019156668736
618853.508114179,7274299.45809668,8.34817891413267
618939.993948207,7274389.70886129,-7.81132921131258
619026.479782233,7274479.9596259,-24.0525562080375
619112.96561626,7274570.21039051,-37.2024274417793
619199.451450286,7274660.46115512,-44.665516640828
619285.937284316,7274750.71191973,-46.7889383486792
619372.423118343,7274840.96268434,-42.0558289799872
619458.90895237,7274931.21344895,-29.7416568236867
619545.394786396,7275021.46421357,-12.8666291183601
619631.880620423,7275111.71497818,4.21843395675223
619718.366454448,7275201.96574279,9.35114527043388
619804.852288477,7275292.2165074,-0.963713843879183
619891.338122503,7275382.46727201,-24.9915246266405
619977.823956531,7275472.71803662,-53.0264218502012
620064.309790554,7275562.96880123,-71.9424232147353
620150.79562458,7275653.21956584,-80.2653470564239
620237.281458608,7275743.47033045,-77.4752311164199
620323.767292637,7275833.72109506,-65.8027948874487
620410.253126665,7275923.97185967,-50.2261632413044
620496.738960691,7276014.22262428,-32.2734819827645
620583.224794717,7276104.47338889,-14.3219352557573
620669.710628744,7276194.7241535,1.38248759477438
620756.196462773,7276284.97491811,13.9548264600853
620842.682296799,7276375.22568273,21.6812799207507
620929.168130825,7276465.47644734,24.665891674838
621015.65396485,7276555.72721195,24.4509703761044
621102.139798877,7276645.97797656,21.3092588246444
621188.625632905,7276736.22874117,15.6146673202899
621275.111466933,7276826.47950578,7.28255884305815
621361.597300958,7276916.73027039,-3.35012724483224
621448.083134989,7277006.981035,-14.7151004539971
621534.568969016,7277097.23179961,-22.3536499500666
621621.05480304,7277187.48256422,-22.2117311593923
621707.540637067,7277277.73332883,-13.8386524612641
621794.026471094,7277367.98409344,-0.925729853184308
621880.51230512,7277458.23485805,12.8740211990137
621966.998139149,7277548.48562266,22.3810722358892
622053.483973173,7277638.73638728,28.1624589761711
622139.969807204,7277728.98715189,30.4813794859149
622226.455641231,7277819.2379165,30.0887717969758
622312.941475255,7277909.48868111,28.6512432002995
622399.427309284,7277999.73944572,26.3364346454512
622485.913143313,7278089.99021033,23.3173440347575
622572.398977338,7278180.24097494,20.1076482097592
622658.884811364,7278270.49173955,17.0591741669512
622745.370645389,7278360.74250416,15.0033855410726
622831.856479418,7278450.99326877,14.8798826705991
622918.342313448,7278541.24403338,14.2640841441674
623004.828147472,7278631.49479799,11.2426300654014
623091.3139815,7278721.74556261,4.44972791193137
623177.799815531,7278811.99632721,-3.31714197634889
623264.285649551,7278902.24709183,-9.10068667704707
623350.771483581,7278992.49785644,-9.1553178150123
623437.257317608,7279082.74862105,-3.45914986480758
623523.743151637,7279172.99938566,4.29848485774951
623610.228985665,7279263.25015027,12.9258963512906
623696.714819691,7279353.50091488,21.7077882102119
623783.200653719,7279443.75167949,30.484105698284
623869.686487742,7279534.0024441,39.3088989345334
623956.17232177,7279624.25320871,47.8398503370948
